t   normalized_rate
1	17.45049513
2	44.3487
3	-21.29090109
4	-3.56414928
5	-15.70027949
6	-59.71424213
7	23.88977987
8	29.66166184
9	4.198978426
10	44.32257773
11	31.92504673
12	-26.12155822
13	22.93884517
14	11.81085836
15	-8.120967454
16	0.599682685
17	35.8214441
18	37.75294926
19	13.62201028
20	18.21266321
21	-80.09399679
22	-22.77890703
23	-3.009839277
24	-7.667746028
25	30.50434873
26	-0.711250545
27	-10.16980175
28	38.68791761
29	22.00073569
30	8.587594822
31	-2.374813129
32	39.16853128
33	36.70258127
34	9.171026113
35	24.56593986
36	-36.33781881
37	22.45694074
38	33.7827717
39	4.59603162
40	14.33653687
41	4.198978426
42	-13.76723673
43	-3.009839277
44	14.61890998
45	-38.17961019
46	-20.34347671
47	4.59603162
48	26.31062852
49	-38.24747233
50	-13.33373807
51	-0.768487255
52	-26.44016487
53	16.32723783
54	-35.33491759
55	8.165152762
56	-14.88422545
57	20.243204
58	32.36863417
59	5.65320043
60	-2.128277763
61	15.99808479
62	11.54510059
63	-3.550912198
64	18.19069969
65	2.301213144
66	13.08497961
67	7.185256231
68	5.083364163
69	14.61890998
70	15.5568694
71	15.99808479
72	30.27808479
73	11.54510059
74	29.65372732
75	29.65372732
76	13.63425105
77	11.54510059
78	7.441740163
79	25.9526441
80	22.47564909
81	-0.166569386
82	15.99808479
83	-23.0205756
84	15.05118302
85	34.33212108
86	-8.339955099
87	30.88982507
88	-0.768487255
89	26.66380712
90	27.69633408
91	26.31062852
92	28.03205948
93	-10.41686537
94	27.01236841
95	27.35648889
96	-0.166569386
97	15.5568694
98	26.66380712
99	30.88982507
100	23.29321095
101	22.47564909
102	3.99741636
103	3.428451528
104	-8.339955099
105	25.58965218
106	12.07271094
107	27.01236841
108	25.58965218
109	8.669664003
110	23.69141434
111	-5.761010535
112	-1.99140096
113	-8.191163379
114	1.718084787
115	23.69141434
116	22.47564909
117	4.714392361
118	-15.72778202
119	29.65372732
120	9.272644103
121	25.22143655
122	18.35129064
123	-11.82904565
124	-0.166569386
125	25.9526441
126	21.19024518
127	23.29321095
128	18.85415883
129	21.62720342
130	18.35129064
131	22.47564909
132	0.761500721
133	23.29321095
134	10.45139829
135	22.47564909
136	25.58965218
137	2.424281325
138	18.35129064
139	-12.84168025
140	6.099155601
141	-54.93856548
142	-49.97285549
143	18.35129064
144	-13.87220039
145	19.82165935
146	25.9526441
147	21.19024518
148	25.58965218
149	-41.79355828
150	0.761500721
151	-25.37740075
152	-43.68915581
153	24.08303449
154	0.761500721
155	22.47564909
156	1.627203419
157	-0.117782343
158	4.714392361
159	17.83424882
160	21.62720342
161	18.85415883
162	0.761500721
163	-10.88695155
164	-1.99140096
165	-5.761010535
166	19.3439588
167	-1.053276555
168	-18.37279658
169	19.82165935
170	3.249885125
171	21.62720342
172	-1.99140096
173	-1.99140096
174	16.75235973
175	0.761500721
176	-17.94453216
177	-23.80446127
178	21.19024518
179	-35.25360433
180	-4.073649616
181	-47.73808052
182	18.35129064
183	20.74408478
184	9.272644103
185	23.29321095
186	20.74408478
187	12.97632205
188	7.49188303
189	-17.94453216
190	-7.698237265
191	1.627203419
192	20.74408478
193	18.35129064
194	15.59559817
195	-10.53111666
196	15.59559817
197	-9.080439186
198	17.30176274
199	13.67824444
200	23.29321095
201	21.62720342
202	16.18431709
203	19.3439588
204	14.3458638
205	-25.37740075
206	14.98376606
207	18.85415883
208	19.3439588
209	21.19024518
210	17.30176274
211	15.59559817
212	21.62720342
213	-10.53111666
214	20.28811515
215	18.35129064
216	16.75235973
217	-11.82904565
218	17.83424882
219	18.35129064
220	-9.080439186
221	11.44404036
222	14.98376606
223	4.714392361
224	13.67824444
225	11.44404036
226	11.44404036
227	-9.080439186
228	-5.237791585
229	14.3458638
230	-27.04504705
231	14.3458638
232	12.23419376
233	18.85415883
234	11.44404036
235	13.67824444
236	17.83424882
237	-49.97285549
238	13.67824444
239	-30.23787142
240	16.18431709
241	11.44404036
242	-17.94453216
243	16.18431709
244	19.82165935
245	-9.080439186
246	14.98376606
247	-15.80225554
248	-45.95037489
249	19.82165935
250	14.98376606
251	14.3458638
252	13.67824444
253	17.83424882
254	-5.237791585
255	-6.409612262
256	12.97632205
257	16.18431709
258	19.82165935
259	17.30176274
260	22.05550645
261	-10.53111666
262	-17.94453216
263	14.98376606
264	15.59559817
265	15.59559817
266	13.67824444
267	17.83424882
268	14.3458638
269	14.98376606
270	-34.87450827
271	0.761500721
272	-30.65347334
273	17.83424882
274	-34.87450827
275	20.28811515
276	-16.02784036
277	15.59559817
278	12.97632205
279	14.3458638
280	16.18431709
281	17.30176274
282	-26.36374587
283	14.3458638
284	17.30176274
285	10.59512259
286	18.85415883
287	11.44404036
288	10.59512259
289	18.35129064
290	12.97632205
291	12.97632205
292	17.30176274
293	16.75235973
294	17.30176274
295	9.671979402
296	-4.073649616
297	-5.237791585
298	12.23419376
299	3.249885125
300	-28.7844474
301	3.99741636
302	-42.76280787
303	9.272644103
304	18.85415883
305	19.3439588
306	-5.237791585
307	22.47564909
308	16.75235973
309	-23.1211453
310	21.62720342
311	23.29321095
312	17.30176274
313	19.82165935
314	17.30176274
315	14.3458638
316	17.83424882
317	-8.191163379
318	18.85415883
319	-1.053276555
320	13.67824444
321	-7.698237265
322	-34.87450827
323	19.82165935
324	-10.53111666
325	2.424281325
326	-18.37279658
327	22.47564909
328	15.59559817
329	-9.964284656
330	-1.99140096
331	-7.698237265
332	19.3439588
333	-9.06456059
334	-46.24229061
335	25.58965218
336	19.82165935
337	1.627203419
338	19.3439588
339	18.35129064
340	6.099155601
341	3.249885125
342	-1.053276555
343	25.58965218
344	12.07271094
345	-7.407355897
346	-5.237791585
347	-1.053276555
348	22.47564909
349	-2.128277763
350	-21.01166619
351	-0.166569386
352	8.669664003
353	4.043669216
354	-60.55186582
355	-69.54703033
356	-25.9830581
357	-37.16175276
358	-8.339955099
359	-2.816266246
360	7.441740163
361	13.08497961
362	-19.61825394
363	-8.191163379
364	13.08497961
365	-16.54703454
366	-13.46129816
367	12.07271094
368	-9.06456059
369	-76.78945215
370	-50.92116045
371	20.56895509
372	1.718084787
373	22.79150786
374	32.36863417
375	22.12352547
376	-14.0916265
377	-1.265122527
378	11.42463656
379	-20.94287112
380	-42.16184222
381	0.804197497
382	0.296518035
383	33.50471947
384	21.71188733
385	8.587594822
386	11.00850586
387	18.50495563
388	-56.02362777
389	-12.82991676
390	25.39927593
391	11.92721416
392	0.928123394
393	18.10235285
394	22.31200315
395	-15.62431833
396	9.066341282
397	16.06069071
398	16.73312306
399	32.63588605
400	22.14939163
401	-0.986122609
402	11.22037199
403	-2.422243952
404	-6.371951055
405	-9.615931414
406	5.842049816
407	22.24620801
408	1.312092475
409	21.25385681
410	9.661370749
411	18.74456191
412	-11.65052655
413	4.016506446
414	10.26987025
415	38.08094789
416	3.436169574
417	24.53311029
418	-19.46214478
419	40.19930967
420	-25.30989072
421	-7.181385569
422	17.30512251
423	-48.81668817
424	-27.39924482
425	37.23271659
426	29.66196838
427	25.31427219
428	-16.64206769
429	22.11555775
430	8.76524047
431	5.100096951
432	36.60079513
433	41.37831251
434	19.70261076
435	20.50703781
436	18.71253651
437	-13.50120072
438	23.59401391
439	-10.70285417
440	-4.468673969
441	-0.090384921
442	-7.336614714
443	-18.66780772
444	7.795116196
445	18.48854427
446	-33.06574564
447	11.50881368
448	14.13592627
449	3.536717869
450	16.46784815
451	19.92167138
452	-32.74442525
453	6.274971633
454	43.73224886
455	-25.2733422
456	0.364413224
457	10.35564358
458	6.978500837
459	-8.892915349
460	-28.20637091
461	5.461005933
462	-5.490892813
463	7.873389359
464	25.98919845
465	22.98412777
466	6.157572889
467	11.6264448
468	43.81574321
469	35.10963222
470	33.69624328
471	33.65204534
472	-26.58675341
473	17.35702338
474	-3.931400855
475	-11.45842116
476	12.93572714
477	-46.11346457
478	8.994734148
479	13.46034448
480	29.74777522
481	20.74255528
482	-8.005913848
483	23.24930991
484	30.19290203
485	26.185772
486	2.541304235
487	-15.36341959
488	-11.04766085
489	5.546898464
490	-15.57681064
491	14.87295503
492	41.37958922
493	7.623290554
494	-20.89734282
495	-12.75118775
496	28.76722102
497	-22.47353122
498	-11.74015588
499	2.706210451
500	-19.10985011
501	10.63983857
502	24.16441476
503	9.269508318
504	-9.235410095
505	-17.21761685
506	-17.17031307
507	-20.06354485
508	1.609690445
509	4.932796476
510	-20.01066312
511	7.568551325
512	4.629419197
513	29.31507817
514	-1.072453037
515	-1.689577906
516	8.12092336
517	-17.58049246
518	25.76069917
519	53.03323834
520	-7.527855934
521	4.012141394
522	-15.00318028
523	32.80893109
524	4.390869159
525	7.548802584
526	-12.21201237
527	-11.58709393
528	17.67075066
529	-6.832290973
530	38.5385897
531	44.65410188
532	-33.12046785
533	19.34570104
534	24.77143598
535	17.96998605
536	-5.891461776
537	0.17367631
538	19.97168769
539	-17.33428464
540	11.01349389
541	-13.41161422
542	-6.104586618
543	25.30444394
544	23.18247826
545	-14.11938153
546	-9.645679398
547	4.538778783
548	-22.88927236
549	38.39773931
550	20.44539038
551	-17.97278425
552	-2.178817142
553	-15.83145983
554	-3.114721293
555	5.964983251
556	-24.64970729
557	-6.044392018
558	8.505856587
559	-13.05058401
560	-29.39971364
561	22.80044891
562	-1.537780671
563	15.70445069
564	12.94590035
565	18.0388687
566	32.53195313
567	-9.914595038
568	-24.086373
569	-25.09356118
570	21.80089217
571	11.72941681
572	-22.12413538
573	19.63586462
574	17.3336995
575	26.61848285
576	-36.52665325
577	-29.14990373
578	25.69780113
579	-0.857468396
580	6.207725092
581	-22.43505978
582	56.08221142
583	8.557224371
584	20.80359341
585	-11.41117844
586	-12.90615392
587	0.194195072
588	10.61532808
589	-23.30240165
590	-7.381162306
591	-18.0225992
592	41.97204817
593	-19.05096601
594	-15.34429583
595	-8.22022067
596	-18.16453823
597	31.80123034
598	43.19449061
599	-5.254089832
600	37.44507329
601	20.59563224
602	-39.37874021
603	42.82378834
604	26.81548414
605	32.46986544
606	-4.417906657
607	-26.46067857
608	5.647440499
609	-32.60180357
610	-42.15327528
611	21.19748054
612	-2.707848195
613	-33.59050227
614	-9.012267965
615	-22.98174614
616	-28.95984626
617	-0.522717975
618	-6.375598307
619	4.413658582
620	-6.618452504
621	13.08667964
622	36.57482617
623	-7.808079516
624	9.49669461
625	8.030879402
626	-24.8104521
627	-22.46677981
628	-35.59733567
629	0.571096607
630	30.7512706
631	44.29587659
632	-42.22842579
633	-15.23223966
634	-0.872806445
635	-1.565928743
636	-26.02764682
637	35.60642666
638	22.19498891
639	3.410585891
640	-29.70400482
641	1.25801948
642	-0.86551992
643	-5.159775417
644	-18.75987225
645	2.613341948
646	21.36960213
647	-19.08758548
648	-10.59411234
649	9.313148202
650	-9.244446028
651	-10.25895591
652	3.347234185
653	-5.022266105
654	-8.408004773
655	19.78234456
656	3.629672066
657	11.50146237
658	-11.71501675
659	-36.1166555
660	1.614903345
661	-24.64970729
662	-18.13337142
663	-16.02561313
664	8.233694311
665	-29.2029486
666	-27.65020755
667	6.445231001
668	-26.78676525
669	-2.20165253
670	31.07497711
671	-3.547320232
672	37.54981482
673	-5.70999486
674	26.72807446
675	-10.07117212
676	-8.067613036
677	2.241283713
678	18.76205951
679	25.60709922
680	0.185143202
681	38.39773931
682	5.444481732
683	3.555399822
684	9.485722872
685	24.47220144
686	10.91561238
687	-37.91949982
688	35.68773148
689	42.36197964
690	-16.38928321
691	-3.764803297
692	-9.649875909
693	-19.06463655
694	-22.01903683
695	-30.90099607
696	-21.24113908
697	-1.158123884
698	36.17954702
699	-10.85698213
700	-14.82457014
701	-14.68392275
702	9.63335878
703	21.63947121
704	4.878228837
705	5.439452186
706	-3.178656103
707	20.92134774
708	-41.57368186
709	-3.766545858
710	-1.158123884
711	0.179542568
712	14.28872796
713	6.380884321
714	-4.298650099
715	-2.242913662
716	-29.63560026
717	14.8177848
718	3.281272364
719	12.92310803
720	24.90262845
721	-24.54962649
722	1.506411786
723	-6.597827417
724	-9.88420987
725	4.240934141
726	20.29715337
727	20.37742633
728	-24.66006213
729	17.67856093
730	-33.66844035
731	-19.42486397
732	16.06950391
733	17.72096765
734	15.70445069
735	-27.18972228
736	14.10052439
737	0.186972804
738	-18.75832755
739	-15.13074957
740	-7.329642697
741	22.31209186
742	29.77920905
743	29.0581074
744	24.90262845
745	-8.332979649
746	-28.77704969
747	9.283617824
748	-25.80316898
749	-41.18344377
750	14.25270368
751	6.66507178
752	22.06803135
753	-4.885163876
754	-23.91045743
755	-37.31147052
756	17.97473271
757	16.42626838
758	-27.91349465
759	-27.21293161
760	9.758491209
761	11.61215185
762	-0.816020006
763	41.37857089
764	-41.99939319
765	18.98274913
766	-7.846350964
767	29.04827751
768	-13.77039015
769	8.243299937
770	-7.366093254
771	-17.34221977
772	-39.38424203
773	-23.46722239
774	5.218271322
775	16.61172062
776	-5.652798144
777	6.381070986
778	-8.088963436
779	-10.42326362
780	-13.22803873
781	1.838759465
782	4.196173689
783	8.586759317
784	-2.20165253
785	13.58680067
786	-29.96562352
787	6.378189122
788	-3.881515783
789	-1.806234757
790	-43.34357814
791	-2.221440946
792	-12.3735535
793	-20.69523364
794	-7.842844215
795	-4.637906527
796	29.32384899
797	-28.19403609
798	17.15605343
799	9.834249733
800	-49.69650261
801	-39.15462663
802	-24.77314818
803	-76.87225219
804	-29.72800806
805	-53.11946221
806	12.1249188
807	-81.59089731
808	-31.15153097
809	-21.61246708
810	-19.39205558
811	-30.34590884
812	-10.86641008
813	20.21401018
814	-4.76689553
815	14.3287579
816	-4.574906157
817	-19.91786849
818	-14.17141518
819	-25.31516037
820	-23.28060548
821	-1.595447543
822	3.40925024
823	5.373437893
824	18.24406081
825	32.45723862
826	9.49669461
827	-18.29952823
828	-46.2690002
829	13.37233302
830	-9.00894914
831	-19.54616706
832	-33.56634245
833	-14.88646356
834	-6.066416193
835	-11.94272444
836	-18.2650438
837	32.49510436
838	-10.3431852
839	-24.35980992
840	-4.978694697
841	0.934404145
842	-8.21962246
843	-70.10786832
844	-14.75250899
845	-37.47767907
846	24.18034303
847	17.89082889
848	5.274105153
849	-12.65522793
850	3.56595823
851	11.5058334
852	-15.94218819
853	-2.386075992
854	-5.468470856
855	-10.77198906
856	-12.3161601
857	20.24122183
858	-5.795459134
859	-61.16154541
860	30.08153514
861	3.439839016
862	10.91532385
863	29.94427586
864	-25.23068269
865	-19.39205558
866	-6.269571896
867	-0.888558637
868	9.56453972
869	-21.45362478
870	-5.657799939
871	4.862678946
872	25.65845858
873	-49.52053253
874	-11.26646321
875	-38.11580985
876	-16.83987472
877	11.0845935
878	-18.2650438
879	-13.36496529
880	14.85745066
881	-0.896667325
882	6.38372697
883	-36.79865639
884	-51.74366165
885	1.28028704
886	35.752815
887	21.40664481
888	-8.711942941
889	-17.74220777
890	-22.95210471
891	32.48248736
892	-1.63782008
893	-34.17425526
894	-8.437617329
895	-48.50071727
896	-18.77817934
897	2.612252829
898	9.41098598
899	19.24863575
900	10.53040164
901	-16.71768192
902	5.178995513
903	14.0978902
904	21.97174188
905	-40.98279017
906	-39.64121658
907	-38.78959453
908	-4.313884646
909	5.797333217
910	-19.74731567
911	-34.00820245
912	-29.84001059
913	9.403496137
914	-11.1487015
915	-25.52994768
916	-6.733254035
917	-6.375598307
918	-15.93713337
919	-0.536723616
920	4.620918798
921	-24.71410233
922	-46.01328058
923	6.760323999
924	21.43854447
925	-0.545537401
926	-23.67510109
927	6.559698782
928	9.561128077
929	-11.04891956
930	-27.02239874
931	-2.069661472
932	9.642674356
933	31.48904928
934	29.63483632
935	26.07670741
936	-27.659151
937	0.197594972
938	19.8176379
939	-10.96615495
940	2.329357442
941	4.90960803
942	-7.993594423
943	-20.7933256
944	-0.168386353
945	-13.95584779
946	17.24644591
947	19.45352611
948	-19.91944504
949	-16.15164205
950	36.58095986
951	2.078840835
952	0.566275371
953	37.84673803
954	9.770957745
955	-20.54116453
956	-20.75091507
957	11.46920811
958	11.62055676
959	23.69578981
960	8.593929516
961	25.75092809
962	-7.537111779
963	-11.66157476
964	11.09721114
965	-4.380877052
966	24.24069948
967	-7.565929877
968	-3.910853893
969	-6.529078483
970	7.062956998
971	11.56854786
972	-18.0225992
973	-13.59810244
974	14.69979198
975	34.9256432
976	-52.3843337
977	3.772360588
978	-15.46585152
979	12.59793332
980	37.85303817
981	28.0780421
982	-8.290467191
983	37.01542598
984	8.677638597
985	7.135592631
986	-18.2131237
987	-3.014631531
988	1.598194783
989	19.98334896
990	4.815292521
991	4.536723227
992	-29.28056456
993	-21.77253042
994	7.877531077
995	-31.63372096
996	-34.00429159
997	-10.34638264
998	-14.17113019
999	-24.07664309
1000	-26.25234404
1001	-31.24886541
1002	-12.26693252
1003	-0.518442508
1004	-73.64131757
1005	-4.140015822
1006	-39.96903571
1007	-53.41125544
1008	16.08185672
1009	6.762866908
1010	20.03334652
1011	6.69643744
1012	47.10133968
1013	17.72649008
1014	3.345873244
1015	13.62492812
1016	-29.38786608
1017	30.14169755
1018	-12.48532189
1019	-0.158070905
1020	8.763985386
1021	-17.11118846
1022	-13.15764556
1023	1.2454766
1024	22.2976402
1025	-15.04102641
1026	-12.24519406
1027	-8.639557591
1028	-28.15405984
1029	-11.90861994
1030	24.19810311
1031	40.53934073
1032	-25.36805997
1033	-1.609078799
1034	-8.715374867
1035	-21.78931079
1036	-25.51049629
1037	-8.715374867
1038	-11.14037847
1039	6.330467794
1040	51.53986526
1041	-0.16388189
1042	-4.419662233
1043	-9.132260031
1044	41.54769336
1045	-22.62272935
1046	14.00905892
1047	5.129748795
1048	-25.56695391
1049	32.94026561
1050	55.47455317
1051	26.23457444
1052	6.730654815
1053	4.585022242
1054	30.18046926
1055	29.79178207
1056	-23.36742017
1057	-1.566562594
1058	-18.31597117
1059	-25.72006763
1060	19.8254202
1061	22.20408335
1062	30.93978595
1063	15.52511718
1064	29.66696804
1065	1.234333437
1066	18.07240992
1067	25.06709871
1068	28.55207071
1069	4.878228837
1070	8.152505531
1071	6.315882107
1072	2.243193627
1073	2.933739973
1074	10.08400988
1075	4.585022242
1076	-19.81258116
1077	-27.21293161
1078	-13.9136321
1079	27.19997802
1080	-15.41485639
1081	8.147743521
1082	23.0965892
1083	22.37126435
1084	-3.806404596
1085	11.56685033
1086	43.13883997
1087	17.86931324
1088	-21.74342318
1089	-8.461763367
1090	3.77616341
1091	-8.818202928
1092	53.74606524
1093	5.16006884
1094	27.19997802
1095	14.65222269
1096	13.11273148
1097	-25.6198773
1098	35.78113957
1099	-6.659968817
1100	28.29607252
1101	14.98834635
1102	-0.145327084
1103	-29.63510891
1104	5.6469012
1105	18.21737213
1106	35.977527
1107	20.57492664
1108	-2.331692863
1109	-10.22196786
1110	7.545130094
1111	16.59789534
1112	11.61963464
1113	34.66619546
1114	27.42008372
1115	15.72562354
1116	-14.71267495
1117	-6.071996457
1118	-19.65130011
1119	-26.49643686
1120	-22.73152341
1121	27.93236937
1122	-9.093251715
1123	-14.25172133
1124	3.966782723
1125	9.507991218
1126	56.69147518
1127	8.971928005
1128	27.54731526
1129	15.26631843
1130	13.28760904
1131	25.31261194
1132	38.22929686
1133	25.73469366
1134	33.74763942
1135	16.92044089
1136	-7.143669162
1137	-27.6889729
1138	38.51722862
1139	11.6386612
1140	-26.56322446
1141	24.3359895
1142	-0.789726186
1143	-20.54247967
1144	-33.67333552
1145	8.004713861
1146	2.933927966
1147	-45.68488586
1148	52.7309463
1149	-14.4013388
1150	-10.39828439
1151	-35.56717372
1152	21.6176455
1153	10.86533266
1154	3.920899357
1155	17.49214312
1156	-20.61205471
1157	46.6200733
1158	47.68890833
1159	8.951413937
1160	14.60772072
1161	-1.073009722
1162	-8.002646003
1163	-17.86265621
1164	27.58500923
1165	36.48347224
1166	-36.78827782
1167	33.19960466
1168	-12.45208198
1169	-50.61978144
1170	5.688527107
1171	31.33662451
1172	22.62541695
1173	-16.93677948
1174	-32.50483673
1175	-1.949648592
1176	-28.24485559
1177	3.468987748
1178	-22.1748715
1179	-12.92641939
1180	-31.71315654
1181	-18.41126288
1182	-7.054169234
1183	5.020792376
1184	6.372821371
1185	17.78399959
1186	40.11738072
1187	67.71785488
1188	-6.573875698
1189	16.00925211
1190	-23.55412537
1191	35.51144309
1192	-6.288455011
1193	8.632937852
1194	14.1703791
1195	-1.24287747
1196	-38.37785172
1197	-13.14076769
1198	-26.52099647
1199	5.269654949
1200	5.440838373
1201	46.87196632
1202	1.541410545
1203	-6.406518735
1204	23.8576566
1205	42.8240815
